id	z
cd292b7c8d	766
881bfee759	821
6f79e6d54b	58
33ba7dd9a1	237
fc1ca2fbc8	260
c68ee0308f	728
26000ba320	145
ae11c7b131	724
dc4bf302e8	273
92a6b22052	811
f8b721f632	699
eb3a40225e	738
74d1d03fc3	115
500d909b87	702
2388b3eb40	685
204c4657d5	616
9dcb043fa9	558
d2e14828d5	72
b4e23ae450	441
eff595dbcc	688
9a91290888	919
b345b1f290	355
5e85356a28	809
5f8370ed60	570
ccd6841e90	484
7972b70832	767
ba67135a54	832
6957579961	640
44e3f20074	433
3bbf82fc28	406
2ffe02e882	555
a94450f57e	337
ec857f4518	430
8ee20f502e	76
fd0d237b01	824
46386ca4a3	695
b2d7897c35	107
66cd32da94	630
def16cd3d7	557
f1cdcb9883	663
d65973824b	736
f34ae8f3d4	576
bf72590547	481
0ebe3ee1ad	700
465f93cd9c	219
24bf79cd1e	453
db9bb00470	848
7fa6578978	670
0cc5805a92	353
211dca3b80	545
8b0d0b0633	720
3320eb35e4	459
cb2698f715	934
aff87f7ba7	478
4864559ba5	110
61df7e1f4d	457
c073b8930c	583
08c2070b20	504
6d2a5a2fe2	242
340fe814a3	652
6a3d92ce59	364
180f0a1854	320
ed7251fc01	125
cadfbf8011	546
b6520147bb	588
f30c36bf6b	324
f234066134	680
cc15d94784	76
9f7e064e9f	805
9458b40464	223
dca83468d2	320
b4e8386ff1	593
e6674212ce	474
602dc99f10	744
0fc5ad7e3b	959
eeca9d6a63	477
5a81181e41	512
9678fb935e	538
958a3dd464	426
258a5db63e	139
23c72b10cb	704
2ff32a1188	358
24a8ae9bb9	560
ca78405cea	403
a076699b79	410
638e7a825e	552
ade746d346	681
e1280ddc3c	588
cba568b15f	526
13f3daf89f	776
56f4bcc716	662
1f9dcb9a1f	609
f2e9faa785	512
93c7358e41	378
9befc65890	731
45a1f78171	522
c66a8f70e4	236
684555a30a	404
2424f4afc7	527
cef03959d8	221
086deb3ccb	598
973a4f6dad	712
ccdd1c542f	488
90bf0125af	582
71ef380e21	343
3a58606814	501
501c68e571	314
d58653f803	701
ddd3099877	557
9b29ca561d	349
47aba1e35c	530
5489a9e706	809
f839d20b06	325
c5caa57f2f	488
8cb6f8581b	188
a2b7af2907	214
f7c147ac61	568
c0565001a3	572
005b452274	657
8ce1df1a6a	679
1e2bad4d81	752
5c65a9775b	775
ef03d3e2fa	273
f65a52f375	217
a9ee40cf0d	438
cdf9422054	796
e82162c83c	884
48db3b8c5f	712
89562d9f7d	355
7faea04242	818
9b9c107a62	661
27c45fef01	683
7eb42fe5ec	389
0e16439e05	541
0a31d7553c	273
e0da89ce88	250
d514a30db3	751
25c415e373	121
e0b778dacd	548
1c6237ae58	419
e5a6b92463	444
fb17f161d1	245
5c8ce5869b	454
a988661613	744
fb44090bc7	842
6252a820da	479
9db11d4414	683
24b40af38f	491
a0ea88f6a5	281
52020f0fd4	367
fd4741392b	702
66891ec970	817
581e7f38d7	682
1c37e37fbf	337
d00d1ea52b	312
066e0ce4c3	490
df8d9625c0	342
2425501bf4	788
bb697642ae	621
db1eeaebb4	693
34d2af0f86	818
361d5e6834	687
e337021e6a	701
6edb010212	316
5c297b5dcd	633
e1ce826217	719
3f9df26c0c	886
c98504a8ab	484
8d141a0b7a	687
ebd623bfc6	102
0923f7bef9	954
f2ffcf3de5	281
e93ddc6ba7	155
84e540208f	537
7576015468	217
9daa6c133f	942
a7254b3aa6	820
27e12cbcea	735
ae6b6df24d	718
e4d2bf6036	669
bfb0e22b53	311
4fbda008c7	332
106a222c7c	375
68b6abcefc	416
89dc091930	640
7e92ab6fe8	524
67bc6ac1f4	769
1ebc029ba0	618
2bc179b78c	318
a1e3e1af04	486
558b11d1b8	435
e51e614146	734
91c003779c	314
0a19821a16	360
401b591c07	484
c4ed7cdb1c	540
4514d46495	699
174b478747	606
ad2113ea1c	54
af6fe9a9c8	540
d14db20055	743
1a67b08604	200
e92f67b3c7	301
cc6abe337d	187
9b3d4b0379	232
d2b77b255b	589
c8ce151a18	845
3c66e5ab54	556
31aaa04c63	872
c1503fb0ec	480
4433b159db	218
12e94a5a08	566
8320911258	290
b202b6b3d4	511
17dd87aefa	534
a9ebb78977	622
9a1fbef3e3	631
d2c800e9f5	339
fb3392fee0	261
397f00cf61	524
3c7e2d60a7	817
948d73d7c2	947
4e5d643b2f	354
4d33311a1e	887
321f21e02f	516
9fe707f837	719
b937f4558c	824
dfe230b677	483
a4e8ba21d1	461
336e1995cd	805
d9e45a7fab	554
38dfaadc68	301
c70153909b	867
26ec6ef9df	148
ca2e414e83	697
173dd2f369	384
5f48c8c123	452
cc216a861c	162
9a6cf411ff	574
41e173a1e5	560
003c477d7c	673
96216dae3b	166
41cfd4b320	461
056bfa0cc8	389
87af5ec058	907
4d58e8d8ff	251
367c6fb412	83
cddb50fb4b	575
705eb5d67a	222
f0dc7e30fc	428
3cd0ce6e18	132
a9df598e16	350
eb84dfdf18	699
016fc8031c	422
c66a9ea31d	555
93f7759d52	464
0f613bd191	241
e199174d64	633
f9d8f014c2	388
54dd4658d1	803
d1f7d2876b	561
a56ff4758a	665
6d4fca6a35	443
26382e2d1f	552
befdfcbe5b	655
535503063e	692
a4442fef48	483
b5850af687	475
09ee5831f4	235
641d0227e7	638
3b4be071a8	343
b911d46acb	237
e27400528c	498
47048ac10a	630
fe85864f8f	159
1cb4733828	522
a4fb7072d6	637
2b160a1291	655
b839f805f9	453
9a9ff1beca	147
baa743f4b4	438
02adf272e9	497
39400e0443	804
387b6956c4	355
3cf0203cfb	272
7c0447f939	318
6d9b6a2c4b	800
f2c869e655	84
5ce554e890	313
c824b8afaa	408
d56050d3ab	326
a91212b01e	477
be18a24c49	314
7d0b2f2046	489
a5299290bb	620
ef29bdffc6	733
c02071548b	252
f9629f4e29	386
755c1e849f	397
b329b390e4	800
10aa115164	657
de39c2b892	463
7fd5baaee8	690
46bbe12b2c	462
6e1444d88d	564
7524d9b7bf	485
6edba13f1b	675
30ff4f38cf	452
25dc959ebd	153
7df431274e	594
4c8132dc73	733
042c3d4e03	668
b3396387a6	407
00441f1cf2	330
93b51f6335	566
28ca5ff16f	278
be565e046b	801
2bd87e0587	363
533a731c99	453
0ddcd3fd1a	112
565f9c3fce	687
902d01b7dd	117
f3ee165cd0	510
230226a446	581
6e3bb2a882	644
ab6dfe07be	457
337b30caff	839
44381a3f55	73
4f5df40ab2	514
d8b2dc2e8a	659
26a76b910c	443
11a54f2eff	820
efec1f093e	306
40d96e8022	583
d5a283c553	397
dfd3138198	373
e26c381bd4	397
63bed65d65	485
418b7878a8	453
f5d1176e33	163
7cc53fe88b	452
71a7c521ef	348
c93d0ecd1d	844
911efbb175	231
0108518d1e	424
3bd3216e16	607
3525fcea1e	467
fea1ff8505	608
f76c6bc5d0	601
33820f50d8	401
657f2c34f7	465
d96af7c9cc	824
f8ca1f5c5a	598
ebacf0e713	515
730bddcc02	953
8a1aed2c83	396
d69556b746	505
17c6355815	543
3dbbc237c5	818
498d327724	244
5edb37f5a8	182
aa97ecda8e	384
4e7d4502bc	399
f9b7196dfc	432
c8bd99cbb0	448
96523f824a	752
7c99d1c1eb	292
3f5adbdcc7	625
03eed26d3e	183
96d1d6138a	230
10ecfda568	465
9347c39706	924
8343ad9ed8	563
04234be388	916
c4f5a0fa36	858
b8ee1d8dbd	181
6da01cc490	773
859f623d32	165
aa21ba676c	542
f28b483859	814
fc250f574c	684
efd1625f2a	737
e44dcaeb74	143
b9bf0422a6	112
03049b14ca	470
fb1b82dde6	599
f0190fc4b4	266
70db04a203	776
2f4fb95bb7	331
919bc0e2ba	352
ec50263c20	784
5f8f40ce31	223
2578042000	612
fb5adc8df0	553
e8757626a1	210
608574722a	330
954502fb12	314
a33fe0952a	876
7145f7e956	647
7a9610078a	905
71a5b1da57	339
cd1b2e49f4	265
a70b2204f0	650
ef753a06c7	614
3d781526c2	596
48b8dda801	297
75d0e44b1c	499
1c41821d13	499
7f2694ca3f	425
857e511397	714
57302cf4b6	783
6eeeda7f4a	477
9736389261	657
0bca43f7ff	747
465486e6ec	346
ce31ab9b97	206
df3a1c2d7b	528
11a14b9fcd	307
d27831fef2	657
280dcd0b2d	137
1623de321c	657
9dde6475f9	370
caccd6708f	747
fcf61d1883	71
35bbf1302b	596
87cf2c6542	670
53e17edd83	738
ec2664c4cf	833
e642037975	574
528cb6678c	329
25e4b6fd77	309
53dab98a36	574
53eb356632	781
d3f2336daf	378
67d3486ac8	171
164873b51f	162
03a9a9f615	582
f2d2fefde3	692
21e1d6e38d	547
d8bed49320	260
ef58213c9b	700
edc9fb3512	273
3a690dbd1b	354
c100d07aa9	262
0304e9ac37	436
fbd61072f4	100
c7408f1d38	548
681ee85a7b	439
f6e87c1458	128
7ede03dede	351
869f99406d	632
2da9564e53	757
66073ddce1	225
8b0478ed02	750
0473e496e2	478
f463f6b15b	697
9cbd5ddba4	218
0115703825	781
6af48dfcdd	322
a1585a58b8	706
b890b261a0	728
77415e7cda	141
c33df3d7ad	648
fd9db12ca0	813
58d62862fa	573
4608c638bd	140
34831dcd0c	553
6c49b277aa	809
e54c815e85	199
63d3cf63be	458
849881c690	701
9ba564058f	440
b57e98a275	497
cbbf379ef8	464
58135d5189	710
06c2c49688	420
6a57dfd211	635
e96a030ded	817
d6b87a521f	212
5b3b86341f	213
92895cb54f	500
ff2c353279	729
41e2137184	223
a239bfe21a	861
5fabfdc0b6	565
25f532d7cc	472
eead2fc101	432
2886e27fb6	588
fdc06fea10	872
fdabdc4399	810
c5327d784b	677
50b3aef4c4	116
59dfd4c7e5	694
d7e93ff9c2	348
9d354bc9e7	559
e2ba31c4a5	804
9086ac3a68	485
fa9ad1caeb	466
146ec37657	497
8fb68e99e8	312
6a0f5a8b42	569
d7196745e5	230
918548e472	229
429b289e07	562
a112a63d2d	688
20b11dcfb8	611
26281da345	527
f328eccbf3	514
7f0825a2f0	136
b76760a4a1	532
7f0bdb5e31	451
455c8febce	509
961b1310e9	837
b749a000ea	84
54cb8bdbe2	277
8f08f4e9f2	399
7c7125fd12	373
f6009f764c	811
ba4781de48	196
b5a47c646f	680
1a8c4fd6ea	707
c50ba562ef	315
6f5c2712b1	668
6940237693	777
cd249859fa	410
1ad819c49a	943
a970e82aac	492
483372b203	421
5b72ade49e	447
82a285227e	689
b6804bfa43	772
dd81358234	336
020678ec1b	174
130229ec15	530
74de17e9c0	569
dc05ed2596	479
dfa4d727b8	710
92a20ccbe2	351
f0e99e9761	550
3e1c11cfa8	613
f6576d4cbe	479
ea6f13458b	523
65a55b69b7	875
dca3f5ce34	749
fa752c35ca	300
c156fd6d44	888
d31e3fbfdc	166
0f19680b4d	540
e7442307b1	835
f78674d646	946
6ea5191e2a	591
a5ccb4f8d9	615
4ad2ddacfc	615
69013a70ab	473
6d46f994ac	676
9492db510d	181
e7c55756c7	769
775bc235d0	526
5dfa4cfa2d	590
8e84b940e3	521
d93d713c55	206
f57e741b5b	618
2af240d261	425
7845115d01	343
6a1783be17	392
e366f9d62b	290
e278cee272	765
400e66f34e	361
8e3228d793	658
608567ed23	325
e560423302	585
dc7c506beb	927
a27e64c2f7	514
94e7558e32	441
9ecc1f5457	517
24c102ca1f	292
500683ce7e	830
80694aa70f	476
90c62cd13b	648
1ac4fd8022	835
711c478c93	548
4e4cadf03f	703
7f5a72fa2c	613
870be46a42	336
a5d188bbd7	647
4696bb53e6	438
2fb6791298	159
aa1c0ba47b	477
f599fad413	372
3b5c0e9308	376
61321814ce	616
0f20f0242c	416
ceca04aa2a	445
49d061af38	838
203f6117be	563
28a9c6e5fe	940
eeef52be31	785
2bc8a3db3c	353
1e4a233a70	666
0b7459a0af	127
942d3bfbf3	736
c83d9529bd	822
628ea36ba6	680
324eb2ec65	542
3822f73c1c	551
7beceb5850	625
81c1149163	646
176ad39bc7	224
1a7f8bd454	662
2a49169951	511
285f4b2e82	824
7f30236ca4	424
bbb762835a	396
26527458de	587
f87365827d	827
104ce199d8	484
20894faad9	777
a9e940dccd	339
060cdfded5	165
b5b767492b	676
8457263314	671
1d0a131f99	540
ebdef67fa5	663
5bb48ef0ea	454
b67c735ff6	653
95bdc8b506	579
729c382e20	457
7f0e67d5ec	161
d9cf4a6e42	773
7205efa791	720
6fe4017680	539
cbad345488	446
0061281eea	549
fde2b51fb2	466
5691530ff4	615
06a361fc57	491
074673a5f1	347
d8fca64ebf	499
8f16b2685d	519
9146f2afd1	573
2a484baa26	669
8bb7245636	466
2a26fb616b	693
29df15c1ce	332
5f98029612	193
53485dc0d9	721
a8ebba8c1e	507
cb677fab7a	525
8f39d964c3	571
b71915a0fe	288
9ca11c3696	696
c8adc706f5	516
9c4c524983	423
9382a047a8	474
8ae916bb5c	404
76b4df03dd	564
e101b9a0ec	793
6ed0ef14db	763
d69c382be5	676
f62410bce9	512
a4a2921863	722
d30ad7d936	303
e6f86c83e2	584
5cada3d3f1	364
2fe186a2c6	533
475fafb8e2	258
b095375d19	179
76ae1014bd	294
3634f29aac	672
2b405e7016	693
f4feed1635	679
c27409a765	766
9267f6cf9c	341
8919be1266	519
dc710565e6	932
a783bd82c5	698
e05db130be	189
9258e48804	647
38e018ea0f	721
a15eff2958	782
b7c1e2a377	524
1dbc694c5d	532
5fd411e302	328
c613a090a4	596
46c1a0e9a3	88
ba045610d1	398
829ebfbb32	817
70d9a282d1	733
b28690f7ad	746
68b593f903	500
e667f4d290	298
25143d7837	452
6e409af2cb	230
b76b065012	690
37c95ff7df	673
a7fa6dd049	282
664e3eb07f	652
97970b5e2c	235
70a32506ab	118
ec817961a2	661
404b62a4d5	604
8ebceef687	321
fc6e9d0385	232
e7da2d7800	118
38063f77a8	833
f1774ff8e8	670
711e8ac5ba	224
ac6055e7ce	247
a10b932fb3	385
a31e485287	53
18590f686a	596
7c6f76a267	369
8f407b64ae	144
6ebb6826bd	475
1c687fea93	213
75b4a808b3	326
c137712b61	514
5103df3d79	672
76c76f8056	621
24522ec665	298
c5745e04ff	89
e0b6a1211f	193
1cb9549d2c	593
71f724c7ef	584
a5833d6cc4	216
dbb4b51e4a	262
77608c7770	512
944b46458e	165
23eb8cfbc0	799
a12d2c10a9	289
3fc4d6b6ed	671
af7e9d7648	555
341f6694f1	620
6c3a9009c8	759
8612ca9286	488
114daa1bed	541
29fd4ba626	671
68d00224e0	521
2d64b6a8cf	438
ce15cc1d1a	660
f21593cfa8	596
d4d2ed6bd2	330
4c43d99f68	184
1afddc8196	410
f625984494	308
44efef9c4f	833
e7c54b5f4e	541
7140b36ff6	396
ce3e6bba2e	793
a24080b4a0	316
a042e73fee	367
935cba59ad	699
44ac5b2526	464
8270908d6a	475
82c316179b	461
a9b7fa7e0d	595
a163126d96	617
e9d39cddd7	476
0c02f95a08	681
b833fdb882	314
1befe1ba44	420
4520536c03	402
7f2642a14a	770
e1921d9a0d	83
86f892ad2f	689
f7933b266c	202
f5c25276d2	503
dce4c70a99	615
6b0688f33f	444
ffe228a7e3	585
71c0fd5516	571
3e8b5729dc	462
72e1a1b225	327
66e922c8d6	730
e185ab5dc1	687
fa70e3da06	849
ebc46e6691	760
642c62a158	807
ff9d2e9ba7	321
77c071c12d	849
b240582de8	430
a07f9159e0	566
7469baeb8d	512
228f9cee2e	237
5b836d2444	810
7b078e7517	373
a52d7a6cd8	654
2fa4260cde	788
c32752c00f	378
da689f1bca	480
186d861771	578
bfa7ee102e	844
8d70a676cd	838
6d93c0a95e	554
7a0c8915be	716
c112748161	396
5e0d2e6c25	687
871be86f43	552
044106f759	615
2a16af2ae7	697
bcae7b57ec	291
60a0ca8d0e	581
b5448cb40a	676
226eeb7c67	707
1a2d060823	468
d19827b32b	518
f45dbe6541	436
680ce5b666	281
33dfce3a76	780
19fdb270d6	598
9260b4f758	227
fadd6aa446	283
db02a30bb8	348
38ec59117e	667
afd0b385f2	291
0fd38464c3	364
768d5f7ade	209
bc79fe1a3a	380
23a7afcb36	177
3734601c15	461
70c7bb7616	856
196cffdb4b	728
96049af037	128
ad2fa649f7	858
9ff59d834b	565
113b017a91	581
c89eda8701	838
fa25724a62	221
86a772adb1	388
18e2325a5b	211
563191e71a	575
8f1d6045fb	772
e41a05735d	611
e021227dbd	281
b11110b854	55
6e3c46c2d3	214
7f3e8a8526	843
82c340f4e5	474
8c38199b15	680
d8b1bbbfdf	531
36f332bd11	530
dfae9e48e8	783
99bf605daa	495
1af9e4bbd8	415
59092e355d	442
77acb619e7	563
28a1187a4e	595
44f5dd71ab	625
690514a3e4	133
c450f9d7f4	637
eeb18519bc	826
a35ba23a41	175
d6e2bb1586	389
b355ed119c	304
3404341cc6	813
13f448be07	647
b506085af9	146
12c92c9f70	620
48940ae0b0	608
57ff97666d	570
492383a53b	692
479cb24efb	343
0cc1d0e4c4	348
6d69267940	614
e446b0b4b6	659
1a288f27bf	149
e37b8208fa	509
c69962cd9d	193
dd9a94a797	102
4e51caa68e	398
e865014246	461
f19b7d20bb	451
15d079a8e8	459
6636021b35	310
276807c93b	291
1cc428e57e	559
f5b2861c9b	672
6c95018d5c	630
6c25735f24	111
38232d1fe3	399
fa56377e58	350
8824cdcbf0	394
ae6ea6e613	213
97e2c6b5c5	698
38178b0ded	499
912b573a9e	713
4336ac847e	838
3ced3ed63e	298
a7000441e9	881
f3220c3590	497
96998d1ad9	720
fd63516ff4	651
8ad8b9b163	104
cb4f7abe67	183
f6c49acac0	542
2a00ecc904	417
e69330b40a	368
3782748f51	753
7bf203a987	412
07e08eee37	333
e1cb177740	619
e476b868ef	677
6e3634da35	681
9031ddc924	404
b690abdc09	419
1268fbf8c2	495
9f4001d8ea	324
eac3fb300e	248
1b5c4051d4	468
128f3b0e36	621
7f0ee9c30a	791
4cfee4b097	560
1f73caa937	114
3792be0845	443
e73ed6e7f2	887
baac3469ae	491
d8f80479ac	169
23afbccfb5	338
0df9f16bc9	847
29b5ee6cf5	518
fbb8eba26d	743
e4be64c1fb	425
5ff89814f5	268
cb0d3e8399	112
1495558064	495
ea54256d21	566
8945b8916d	414
0642bbbc5f	150
abd1e3e008	478
1ff0aa7f05	585
cae1a9f23f	643
3281bb7282	637
c756ff4e1f	566
a59385755d	756
1f50bc7a9f	873
45180088a6	886
12d09b9fa4	444
d6987190ea	520
75ad49564c	402
dccd2d9d48	340
0951f85203	737
cc2da77c17	350
6a3f8feaea	789
0fea4b5049	382
5fc8bb94aa	187
5c616dea00	263
d2522cfc93	386
b2b0cd95a4	622
8c232a1cf8	735
3ca252f526	435
5df9874c5b	615
403cb8f4b3	661
2f746f8726	297
7c6a2df039	784
c61e0f2507	764
939c88a964	658
045c5516a2	515
0558ee87d3	796
b1f0e104f5	473
c4adb6e891	252
21df07989f	740
8650153427	481
d9d7716b7a	657
30082e87d9	630
27f923aac9	717
c67832ba86	676
0dcf4a11a6	194
9494906f54	553
5187e13789	649
7e138bf911	593
85e6b4cb1c	374
6545c6235b	95
b2899a1188	739
caa039b231	602
56974f6864	462
40b45f1871	748
ad297bfd03	261
5306b708be	558
6cc7ba6c56	888
5f248cf0d6	397
65ef110246	891
71d10659ad	554
99ee31b5bc	241
617c746fca	285
569f85c4ce	308
db32e0961b	605
eabed5b2b4	207
42a3baf571	277
5f45291a7a	694
fdff017e77	382
da84ed2423	135
ed66549524	574
50251a9572	837
a685e6f87e	565
29d8bf3a4c	834
94c8aad517	332
d059fcb2fd	481
c092a99d23	481
190febf6cd	586
04315b9a64	475
33b50159a7	762
0ce8a6ae62	308
8cbefc189e	383
36e68393b6	586
4d341171a4	348
fbf64b5ea0	809
a2da67afff	436
76ecdc5896	745
3b9586e2ff	361
6493c2cbab	230
eaeb630ff4	149
323882f716	144
7f99abfc11	761
dfe111dace	780
a141ed0c99	447
cfdc385955	348
999cb0ea3b	629
a41357f553	781
70e5bd9d27	709
d274664a41	795
697fee88c5	464
4f62a5bb14	500
325cde4fa9	834
4848a3a509	729
92d9025a37	888
bedb558d15	115
56ced19ad6	192
1b0d74b359	172
a19163fc11	248
0977568b54	195
e34c1220b1	946
b91a91adc5	414
1739b1634d	496
b9ebcbc115	460
bce4cdea7f	723
1664b6a6d5	214
a7f7a964f5	339
9ccf9ff1c3	781
3c3e74faf6	727
a8d50a4a97	547
74d7a9df8b	234
254efd9043	585
bb63bcb48a	319
74d574653f	823
f2f67e14a6	116
1c02222ef8	670
c74ef130f0	621
8f2087a1f5	772
b240778420	659
81fa3d59b8	857
5fa87fc4cd	397
e5c26c8634	230
65eca0ad70	470
8c8c2012e7	479
6b95bc6c5f	198
60dccbc52f	158
2ce9c36a98	613
3218afdc84	846
cd2046479c	302
56ac0f17be	531
4702cdd4f0	350
45a7562dbf	175
f4ed280779	873
966fb0cdbb	427
2f35ac4b87	689
b33b1f9db6	441
35fd991255	333
5395202313	705
d3fdfb9e8f	689
976fcded4d	377
4be0764138	324
fd423b9cbf	444
9a4b15919d	259
14da113475	618
dc534f1e28	63
4a39459597	373
0db1b4c199	883
638d8572e9	336
cf1ffe14e0	692
4b3502ca99	402
7deaf30c4a	365
5f43816c42	649
1414606ab4	542
1d2cd614be	190
ceef85bdc0	520
3f2865df45	242
b51eed936a	746
93a0cb5111	772
fb9b58527c	716
bfc47bbe13	351
395e668f22	949
9704b1ba61	720
ea9dfe6f60	590
f2c640742a	579
7a2cca4fe5	764
a659530342	609
651b2c01bc	496
aae8971d6e	231
a78e36d77b	525
aa36cc5b96	818
59ceec4f7c	600
b5bdff9392	919
416101e57a	408
e927f91b12	698
1439570aec	529
b97918ac08	900
aebff18bf9	433
6abe55deaf	322
3df62de11d	552
971c96134a	684
35499d9dd6	657
155bcd4b4d	712
8409fed45c	899
a12cbb17e5	247
fad11bf2fa	371
963189b39c	722
b964244dfd	335
6fe2b681e4	230
f75842e215	453
770af4e501	879
a8247ac73a	128
1fec8e839a	829
b183b2ddc4	347
f11f8eab00	603
bb9ad7c38d	122
bf76c8aff3	733
04182ced8e	146
0ae08cc1b2	532
236a5cc090	676
5326fad561	381
38438eab6c	428
289af097b0	284
565d2342f2	214
1a4ffa4415	263
be4db8ff8a	807
b097a1f9e0	700
4be85a3110	352
8063c65b57	520
a98ab1c549	610
